Evidenz_ID;Quellbereich;Relativer_Pfad;Dateiname;Erweiterung;Groesse_Byte;Aenderungszeit_UTC;Attribute;SHA256;Signatur;Partnerdatei;Kategorie;Moegliche_Relevanz;Pruefergebnis;Offene_Frage
SRC-APP-0352;edwalt3;NADEL.DRV;NADEL.DRV;DRV;1624;1995-02-16T05:33:04Z;Archive;8349a847851fc0ea283497cc972dc7aee476af2128a0cf17381ce3b90bf748a5;Text/ASCII- oder ANSI-nah;;Konfiguration;"Betriebs-, Funktions- oder Drucksteuerung; Werte werden nicht offengelegt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";"Welche Schluessel sind produktiv relevant; welche Werte duerfen spaeter migriert werden?"
SRC-APP-0353;edwalt3;NAME.LBR;NAME.LBR;LBR;81536;2000-04-13T01:11:00Z;Archive;0afd7b6f71b2b1fc00c7eb94812eed6d393f764dc63d5cc2497fa15cedd65b9f;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0354;edwalt3;NEWSET.GS;NEWSET.GS;GS;9472;2003-03-10T19:10:38Z;Archive;07ca9411860fdb6bbb6d281a9bfbf3a6e9e20903cb8b90cf022e7439faa1fc05;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0355;edwalt3;NEWSET2.GS;NEWSET2.GS;GS;5120;2003-03-26T12:54:30Z;Archive;ff433280b474196c4c63537ec32e52c052d7ee71058ffb04fd6bc3a772406bae;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0356;edwalt3;NOTIZ.BMP;NOTIZ.BMP;BMP;858;1995-04-11T15:11:00Z;Archive;b2ecebfa9f8c24f9ee831e75be711cd1af3bbaa2609d18c391562c401fc6ee14;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0357;edwalt3;NUEND.TMP;NUEND.TMP;TMP;967;2004-10-26T09:40:36Z;Archive;382cddf9942fa423231bafb69dee56bd313ea0b06897990d70e4eb59f7767f82;unbekanntes Binaerformat;;Protokoll;"Betriebs-, Fehler- oder temporaeres Artefakt; keine Rohinhalte dokumentiert.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0358;edwalt3;OBJECTCONTEXT.DLL;OBJECTCONTEXT.DLL;DLL;45056;2000-04-13T01:11:00Z;Archive;9174cad62d926baa73d6551227a4cc1de0eb848ef579d7d932c01231117d63da;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0359;edwalt3;ODBCRW32.DLL;ODBCRW32.DLL;DLL;167936;2000-04-13T01:11:00Z;Archive;1d96624affc03bbe2916e29279d1697a52ffe73b9815a7e82a1dee3ec1354e8e;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0360;edwalt3;OLECL.DLL;OLECL.DLL;DLL;663552;2000-04-13T01:11:00Z;Archive;bb64f6de651d5cfe4aa8431b3824c59680277a474112ac623c41d0c0341d0976;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0361;edwalt3;OLECLASM.DLL;OLECLASM.DLL;DLL;65536;2000-04-13T01:11:00Z;Archive;9ea745c2419010b1985ef6b910cc3656243dbdfa15ff98f23136f1be0954b79d;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0362;edwalt3;OLECLASS.DLL;OLECLASS.DLL;DLL;65536;2000-04-13T01:11:00Z;Archive;946c0008e635435d11df0f63eebc98bb336ecf110b7b6d5398bb67edcb7526c4;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0363;edwalt3;OLEPRO32.DLL;OLEPRO32.DLL;DLL;164112;1998-12-18T14:17:36Z;Archive;8d6b7753d31270a7dd0c717136be597842ca72a9d32a2d5921e06089d7a2ce1b;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0364;edwalt3;oliW002.dat;oliW002.dat;DAT;4768;2002-04-25T07:32:32Z;Archive;34cd79f07e96f9b8edca31336f2e2a89fd7b1fbb13fbe1527f2eab6bba04f625;unbekanntes Binaerformat;oliW002.idx;Daten;"Moeglicher fachlicher Datenbestand; Inhalte wurden nicht exportiert.";"Metadaten, SHA-256 und Header erfasst; keine Datensaetze exportiert, kein Index geoeffnet oder repariert.";Welche fachliche Bedeutung, Schluessel und Aufbewahrungsregeln gelten?
SRC-APP-0365;edwalt3;oliW002.idx;oliW002.idx;IDX;4096;2002-04-25T07:32:32Z;Archive;ce7d624a6ae39c8644ae77791df8e7a1d6e7493cd573ba8baf771ef0674ef1cc;unbekanntes Binaerformat;oliW002.dat;Index;"Partnerindex zu einem Datenbestand; nicht geoeffnet oder repariert.";"Metadaten, SHA-256 und Header erfasst; keine Datensaetze exportiert, kein Index geoeffnet oder repariert.";Welche fachliche Bedeutung, Schluessel und Aufbewahrungsregeln gelten?
SRC-APP-0366;edwalt3;OOPSM.CFG;OOPSM.CFG;CFG;57;2000-04-13T01:11:00Z;Archive;bb629acecf79d400af55b3eee6a34642bd1f9ac7eb27046a79a8c938724a1df7;unbekanntes Binaerformat;;Konfiguration;"Betriebs-, Funktions- oder Drucksteuerung; Werte werden nicht offengelegt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";"Welche Schluessel sind produktiv relevant; welche Werte duerfen spaeter migriert werden?"
SRC-APP-0367;edwalt3;OOPSM.DLL;OOPSM.DLL;DLL;77824;2000-04-13T01:11:00Z;Archive;d52eec4e67265e6ac3c76cae3ebbd1f218a5ab428679d7f972be6eb59fe37a63;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0368;edwalt3;OOPSS.CFG;OOPSS.CFG;CFG;40;2000-04-13T01:11:00Z;Archive;1d31cf03fbab58826e1efa8edb5ff6b46316d6d0daafa82de007be3c9859969a;unbekanntes Binaerformat;;Konfiguration;"Betriebs-, Funktions- oder Drucksteuerung; Werte werden nicht offengelegt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";"Welche Schluessel sind produktiv relevant; welche Werte duerfen spaeter migriert werden?"
SRC-APP-0369;edwalt3;OOPSS.DLL;OOPSS.DLL;DLL;65536;2000-04-13T01:11:00Z;Archive;2e4d1bbbf77387b268cffa55cdcefed6e4d83488d3bb956b9e8a04eef93997d5;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0370;edwalt3;P025.DLL;P025.DLL;DLL;266240;2007-06-27T12:12:24Z;Archive;cfcb4958044ff488768825df2c13c7e66dcd25c17bae5923a1596cc37a11ef7f;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0371;edwalt3;P025.GS;P025.GS;GS;54912;2003-03-29T13:05:08Z;Archive;d695304b5be9c344b54e244a797da04459164928dd8018977f321261e42c308d;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0372;edwalt3;P026.BMP;P026.BMP;BMP;1686;1995-09-25T16:16:00Z;Archive;7b8fd065b526b54a1a8c26462dcf1f7e8f5d7f22c7753fa4bd0f33d2303a82b7;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0373;edwalt3;P026.DLL;P026.DLL;DLL;409600;2007-06-27T12:12:22Z;Archive;9aad6c7627bc2fa3c9f846f17e5dec4f43426f5afb5dc4e88f94c204a6feeeb1;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0374;edwalt3;P026.GS;P026.GS;GS;214656;2006-05-24T19:36:54Z;Archive;24b91b6bc88d0e9fdc2a6d973956a1574c08f82f29937c304779778da27a89b1;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0375;edwalt3;P026.ICO;P026.ICO;ICO;766;1995-09-25T16:06:00Z;Archive;a63932d3756c212260a32ab0c03c42879c5e88862e423800ea15edb8d2272ac5;Windows-Icon/Cursor;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0376;edwalt3;P0261.BMP;P0261.BMP;BMP;1686;1995-09-25T16:35:00Z;Archive;21c00676648a25928debbe825f100730ee7324c4c3387e84c9556b5af72ac924;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0377;edwalt3;P027.DLL;P027.DLL;DLL;258048;2007-06-27T12:12:24Z;Archive;405625fc477c70eb913f1e49145e1501468f1cf7f152932503c00c97e60dfea1;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0378;edwalt3;P027.GS;P027.GS;GS;59008;2003-03-29T13:04:12Z;Archive;afbbd387e73de6e235ea21459190409a516111eb7a65faa6fdac2ece2bb11fca;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0379;edwalt3;P050.BMP;P050.BMP;BMP;1518;1996-05-09T20:21:00Z;Archive;a83bbc582d6a58f23be99bb15e8cfe0702e8704be4c11b60d7f0bf307acfc068;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0380;edwalt3;P050.DLL;P050.DLL;DLL;290816;2007-06-27T12:12:12Z;Archive;e66526fbe2782e0cfd2fc8951307a801ae513221530ddf5ed4c7fc63c7ef9393;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0381;edwalt3;P050.GS;P050.GS;GS;129408;2005-09-19T15:18:02Z;Archive;50992e12117721869319e25273d93f9784cc40e97488c70c8c1a52f5a16b4de5;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0382;edwalt3;P050.ICO;P050.ICO;ICO;766;1996-07-04T17:52:00Z;Archive;ad59f4846ac739a7dfef8706f723b8517cd57b20392b9c753a2345bef643b10b;Windows-Icon/Cursor;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0383;edwalt3;P051.BMP;P051.BMP;BMP;1518;1996-07-04T17:46:00Z;Archive;fdb8fb8632f36841eacaad638dc3bbededbc8a9358c0770fd875452a9a87422e;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0384;edwalt3;P052.BMP;P052.BMP;BMP;1518;1996-07-04T17:40:00Z;Archive;462dff5c73ec37a2acec54a747da88b8ee87b34a9371eca41d9280203705fa45;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0385;edwalt3;P056.DLL;P056.DLL;DLL;20480;2005-08-14T08:51:16Z;Archive;ec329b8c8fc6ee99fd8effe0d7eb594bc5e829d6d76ffcdef7518aea63ffc1ba;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0386;edwalt3;P080.DLL;P080.DLL;DLL;352256;2007-06-27T12:12:16Z;Archive;cacb2b5ab444671fff055b90d4ed9b944d84959336c5e62f273bb380ecf632d7;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0387;edwalt3;P080.GS;P080.GS;GS;459008;2005-11-02T18:14:36Z;Archive;996704db8b46b7c3f5bdad31875e82a328928c20e7d7f9161da1950a1d52e342;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0388;edwalt3;P081.DLL;P081.DLL;DLL;270336;2007-06-27T12:12:50Z;Archive;8b66a264b49b1200d4c4b1e9e49d661bcaaec839d76026e9c1427ec8583af8a6;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0389;edwalt3;P081.GS;P081.GS;GS;76544;2003-08-04T13:40:38Z;Archive;4d084d7c90340bc4b88c5d60957bde5722458f69aa114e7582ef8e80aad53043;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0390;edwalt3;PAN2CLIB.GNT;PAN2CLIB.GNT;GNT;3543;2000-04-13T01:11:00Z;Archive;57f1034a199711013e5d22cb3a03f309dc1a8515a1eee118170ae88463f8aaee;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0391;edwalt3;PAN2NT.DLL;PAN2NT.DLL;DLL;270336;2000-04-13T01:11:00Z;Archive;33e26d97f61482a6aa58dba481e90610dd75ae9e80e32281d03fc870e31c75a2;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0392;edwalt3;PANELS2.GNT;PANELS2.GNT;GNT;9882;2000-04-13T01:11:00Z;Archive;a6955c73774d55889dffe0b3b69044dfbf95c79e1dd9b8f3bdf7f11bd5acac74;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0393;edwalt3;Pfade.exe;Pfade.exe;EXE;753664;2007-06-27T12:13:14Z;Archive;b6510a28dcaa94e30df7b1b26d8383f097f7502d5f05e72e4dfee9ce6556941f;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0394;edwalt3;PKZIP.EXE;PKZIP.EXE;EXE;42166;1993-01-31T23:04:16Z;Archive;900149dcbadcec47e4dd3ca658f1adaf10ae9548e469f372b2e3174b9696d2a5;PE/Windows-Programmdatei;;Wartungswerkzeug;"Wartungs-, Installations- oder Reorganisationsartefakt; nie ausgefuehrt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0395;edwalt3;PROTOKOL.TXT;PROTOKOL.TXT;TXT;320;2012-12-13T08:46:34.171875Z;Archive;66c217e7a857283d19c24b1221977545004d9ca9394bba4ff5193a6963271f23;Text/ASCII- oder ANSI-nah;;Bericht/Auswertung;Bericht, Auswertung oder lesbare technische Unterlage.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0396;edwalt3;READAS31.CNT;READAS31.CNT;CNT;265;2000-04-13T01:11:00Z;Archive;ffb105ef20a362aa903dffd2177548bec8249c1f26f774f52f620282a02cdd36;Text/ASCII- oder ANSI-nah;;Hilfe;Lokale Produkt- oder Laufzeithilfe.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0397;edwalt3;READAS31.HLP;READAS31.HLP;HLP;40958;2000-04-13T01:11:00Z;Archive;b6fcfd7651c61bcd4308e3a930ba78010a7e6a9f4974b42b0d1f417e73008225;unbekanntes Binaerformat;;Hilfe;Lokale Produkt- oder Laufzeithilfe.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0398;edwalt3;REBUILD.CNT;REBUILD.CNT;CNT;1302;2000-04-13T01:11:00Z;Archive;202d4407b83d652e87350d28a672f1ea228d8024062c5d3fe7ac60bea5b7d5de;Text/ASCII- oder ANSI-nah;;Hilfe;Lokale Produkt- oder Laufzeithilfe.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0399;edwalt3;REBUILD.EXE;REBUILD.EXE;EXE;786432;2000-04-13T01:11:00Z;Archive;46286ce03abe5ffd54a413d3c36a02836a67e3bd9a58b72e726bf7b17c33cd9c;PE/Windows-Programmdatei;;Wartungswerkzeug;"Wartungs-, Installations- oder Reorganisationsartefakt; nie ausgefuehrt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0400;edwalt3;REBUILD.HLP;REBUILD.HLP;HLP;53110;2000-04-13T01:11:00Z;Archive;9374feb7dc7444daedf2b6f793455ef02e7b432e9f1f0909e49ac6e1a421ef71;unbekanntes Binaerformat;;Hilfe;Lokale Produkt- oder Laufzeithilfe.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0401;edwalt3;RebuildW.exe;RebuildW.exe;EXE;2057216;2004-07-23T10:03:40Z;Archive;ac2ced260421e69fcb928623fe39037c14ec13bb19569fdf6bc9d8ab8e12f996;PE/Windows-Programmdatei;;Wartungswerkzeug;"Wartungs-, Installations- oder Reorganisationsartefakt; nie ausgefuehrt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0402;edwalt3;Release3.20.doc;Release3.20.doc;DOC;223744;2006-03-15T08:06:36Z;Archive;50a2a7b09174aae0ef3b7e78466b8ac65b2ad90e1c63449ca48b9894bcbc0921;OLE-Compound-Document;;Releasehinweis;Versions- und Aenderungshinweise.;"OLE-Container passiv untersucht; zugehoeriges PDF vollstaendig lokal gerendert; Inhalt nur zusammengefasst.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0403;edwalt3;Release3.20.pdf;Release3.20.pdf;PDF;1190744;2006-03-15T08:08:32Z;Archive;4a27b2439582fb8460ebab5781e4ac207e3ead3a4acc38957d21b4e631cdeaf7;PDF;;Releasehinweis;Versions- und Aenderungshinweise.;"PDF vollstaendig lokal extrahiert, gerendert und visuell geprueft; Inhalt nur zusammengefasst.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0404;edwalt3;Release3.30.doc;Release3.30.doc;DOC;35328;2007-06-27T14:47:50Z;Archive;f1c26d0a6773dbd1f3357d06fcf4b25d08e741f4245210d968d50ac8b516bc10;OLE-Compound-Document;;Releasehinweis;Versions- und Aenderungshinweise.;"OLE-Container passiv untersucht; zugehoeriges PDF vollstaendig lokal gerendert; Inhalt nur zusammengefasst.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0405;edwalt3;Release3.30.pdf;Release3.30.pdf;PDF;296602;2007-06-27T14:48:21Z;Archive;eabd22e486cacd4ceb505d06fa7118b9d8943d8e0bf755d82143454a57b33989;PDF;;Releasehinweis;Versions- und Aenderungshinweise.;"PDF vollstaendig lokal extrahiert, gerendert und visuell geprueft; Inhalt nur zusammengefasst.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0406;edwalt3;REORG.BAT;REORG.BAT;BAT;2339;2003-03-28T12:37:36Z;Archive;7a31cddb77ee4e31903bb450bcbd06c965fad1b2312b8c05666f7a92d4cce19a;Text/ASCII- oder ANSI-nah;;Wartungswerkzeug;"Wartungs-, Installations- oder Reorganisationsartefakt; nie ausgefuehrt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
